"","ID","Alter","Studienfach","Int. Mathe","Int. Prog.","Mathe-LK"
"1",1,27,"Data Science",3,7,"ja"
"2",2,21,"Statistik",2,1,"ja"
"3",3,24,"Informatik",2,6,"nein"
"4",4,25,"Informatik",5,6,"ja"
"5",5,23,"Statistik",7,6,"ja"
"6",6,25,"Informatik",1,4,"ja"
"7",7,25,"Mathe",5,2,"ja"
"8",8,24,"Mathe",4,1,"ja"
"9",9,20,"Statistik",7,3,"nein"
"10",10,30,"Mathe",5,3,"nein"
"11",11,24,"Data Science",3,6,"nein"
"12",12,26,"Mathe",5,1,"ja"
"13",13,25,"Statistik",7,4,"ja"
"14",14,27,"Informatik",7,6,"ja"
"15",15,26,"Informatik",2,5,"nein"
"16",16,24,"Data Science",2,3,"nein"
"17",17,25,"Data Science",4,6,"nein"
"18",18,23,"Informatik",4,5,"nein"
"19",19,26,"Data Science",4,5,"ja"
"20",20,24,"Data Science",5,7,"ja"
"21",21,29,"Statistik",5,2,"nein"
"22",22,21,"Data Science",4,6,"ja"
"23",23,24,"Statistik",4,4,"ja"
"24",24,26,"Informatik",7,7,"ja"
"25",25,26,"Informatik",2,5,"ja"
"26",26,23,"Data Science",5,2,"nein"
"27",27,23,"Data Science",2,6,"nein"
"28",28,25,"Data Science",2,2,"nein"
"29",29,24,"Data Science",4,1,"ja"
"30",30,21,"Statistik",6,1,"ja"
"31",31,25,"Data Science",5,3,"nein"
"32",32,25,"Statistik",3,5,"ja"
"33",33,25,"Informatik",3,5,"ja"
"34",34,22,"Data Science",6,5,"ja"
"35",35,25,"Informatik",2,7,"nein"
"36",36,27,"Informatik",2,7,"ja"
"37",37,25,"Statistik",1,7,"ja"
"38",38,22,"Informatik",3,6,"nein"
"39",39,24,"Mathe",5,1,"ja"
"40",40,25,"Mathe",7,4,"ja"
"41",41,23,"Informatik",5,5,"nein"
"42",42,20,"Informatik",6,5,"nein"
"43",43,26,"Data Science",3,2,"nein"
"44",44,23,"Data Science",5,3,"nein"
"45",45,23,"Statistik",1,3,"ja"
"46",46,28,"Statistik",2,6,"ja"
"47",47,23,"Statistik",4,2,"ja"
"48",48,26,"Statistik",3,5,"ja"
"49",49,22,"Mathe",5,4,"ja"
"50",50,24,"Informatik",5,7,"ja"
"51",51,24,"Mathe",7,7,"ja"
"52",52,22,"Statistik",6,7,"ja"
"53",53,23,"Data Science",5,1,"ja"
"54",54,24,"Informatik",5,6,"nein"
"55",55,26,"Mathe",4,4,"ja"
"56",56,21,"Data Science",7,3,"ja"
"57",57,24,"Data Science",4,5,"ja"
"58",58,26,"Informatik",3,5,"nein"
"59",59,23,"Statistik",7,5,"ja"
"60",60,25,"Informatik",3,7,"ja"
"61",61,25,"Data Science",7,4,"ja"
"62",62,25,"Data Science",2,6,"nein"
"63",63,26,"Statistik",7,5,"ja"
"64",64,24,"Mathe",6,1,"ja"
"65",65,24,"Informatik",2,6,"ja"
"66",66,19,"Data Science",7,5,"nein"
"67",67,24,"Informatik",2,1,"ja"
"68",68,25,"Informatik",7,3,"ja"
"69",69,26,"Informatik",2,6,"nein"
"70",70,23,"Mathe",4,4,"ja"
"71",71,28,"Mathe",6,5,"ja"
"72",72,25,"Data Science",2,5,"nein"
"73",73,25,"Data Science",3,5,"ja"
"74",74,27,"Mathe",3,3,"ja"
"75",75,23,"Statistik",6,7,"nein"
"76",76,24,"Statistik",1,4,"ja"
"77",77,29,"Statistik",7,5,"ja"
"78",78,25,"Statistik",1,5,"ja"
"79",79,28,"Mathe",4,7,"ja"
"80",80,22,"Statistik",7,4,"ja"
"81",81,24,"Data Science",6,4,"nein"
"82",82,25,"Informatik",1,6,"ja"
"83",83,25,"Informatik",1,5,"ja"
"84",84,22,"Informatik",3,2,"ja"
"85",85,25,"Informatik",1,5,"ja"
"86",86,22,"Informatik",2,7,"ja"
"87",87,26,"Statistik",3,6,"ja"
"88",88,27,"Informatik",4,4,"nein"
"89",89,20,"Data Science",4,6,"ja"
"90",90,27,"Statistik",3,3,"ja"
"91",91,22,"Statistik",4,7,"ja"
"92",92,25,"Data Science",2,6,"nein"
"93",93,26,"Statistik",6,3,"nein"
"94",94,24,"Mathe",5,4,"ja"
"95",95,23,"Statistik",6,7,"ja"
"96",96,25,"Informatik",3,1,"nein"
"97",97,25,"Data Science",4,1,"nein"
"98",98,26,"Data Science",7,6,"ja"
"99",99,20,"Statistik",3,4,"ja"
"100",100,21,"Statistik",6,2,"ja"
